"HolderAddress","Balance","PendingBalanceUpdate"
"0xbb60f9f245505f3d132974169be1c01aa68f66f7","1049.87016356232","No"
"0x2b1c66f6d779b6da734d67255be2c54db2e18977","132.038791554727","No"
"0x27c27151f9bc6330b767bab8dcada11a253ccb8c","390.7009","No"
"0xa72f63bffc060b0454f3693d4a9f0e3039479c17","116.375399999","No"
"0x54c7bb00d5b38ea2583069eaac8b42d56b6aaff2","0.268899998000005","No"
"0xd8de315eb7a00f4155d1ea9eb4eb6888ae715631","20.5784","No"
"0xb270c422e3757463e58d1a1b423d91935ef85dcc","331.560949091327","No"
"0x9947a1c54cd439037f169c9ee165af3b9c184752","9.46471241433886","No"
"0x95d9bed31423eb7d5b68511e0352eae39a3cdd20","9.9999000035328E-05","No"
"0x22ae05d7a3e6e823b6b47fb092e9df87c41f0bc2","10","No"
"0x95c00d2cf32edba4cfec2ef6086829942aad70a0","0.844099999000003","No"
"0x79fcf63bc28b68c8dc768d254d40ee19749900c3","50.5550252023696","No"
"0x448fda59cda7c93d8e4476acf0847f27e9e2c605","2.500099999","No"
"0xb7bbfcaa346854837d2bf0f7fe0361d103c8f306","1","No"
"0xf1a0c1723b4791638382f479c16222de4201f9c2","124.6461","No"
"0x2e0309893b2d84f55e3885d2cfcb1f6f3b603eb8","24.427","No"
"0x5d158be3cc383177938a7d887132375d2347f154","0.0596","No"
"0x06b1655b9d560de112759b4f0bf57d6f005e72fe","65850.7093272046","No"
"0x29d6d6d84c9662486198667b5a9fbda3e698b23f","600","No"
"0xbd19a3f0a9cace18513a1e2863d648d13975cb30","354.287689205057","No"
"0x41ff2c09c4fae81267bd4fea1814bac711c19004","53.0983","No"
"0x7d4053510c0e2ce0f127cf890fdb84f1a36cdc6d","8.56785776064649","No"
"0x4fa4167b3c94a80416bbc768fb919bf3ace9f8c2","1E-06","No"
"0x64c9c1ca5bdcfc62aa34530a7b6a4714e874a775","14.6507502429201","No"
"0x5c8494ffcfba5ab54f9a812c2f3157fb07a974a5","2.94117647066E-07","No"
"0x59b0200997028ec851d51ede588fd747c774e07c","0.0353999990000026","No"
"0x244dbda9dd9443f227c0c3ed1331821c6a65d60d","7.06045525077897","No"
"0x0d355493f564d0eb4ea0d28d33ef2bb517b6d092","22.1768","No"
"0x4e8ffddb1403cf5306c6c7b31dc72ef5f44bc4f5","50.556","No"
"0x47bd3d0394e42b44b6e94769a7258fc2ed0a8013","100.3503","No"
"0x4e7228ca7c87909fc8def03328089bcdbbddbdeb","1","No"
"0xba469afe40469f8133a1a261cea6c4e799b38e42","136.0956","No"
"0x052e468c01f17d83bb85b511ef8f6598f359f60d","10.8417575771379","No"
"0xb685b3b2d5cc5fb8a86d48c41e5ceb6c348ad85b","1.0000363179578","No"
"0x0e3cbd67b2e89cb57fd3dc852484136ec768dd68","1.6631495275114","No"
"0xa7579329321f366581014dae4db64df2dfaa5dc3","50.4426273735569","No"
"0xa317d04f3401363fc03f8b40cf9a622743130b17","185.4089","No"
"0x8b2db6397de65d4c03429bc2e7f09515f98ac214","88.6247870549974","No"
"0xa6ff0e99e4c33193ca678fd86d68b6044ec41275","0.786499999000035","No"
"0x25c84928c5cf3971a4ceadf26f1808a3e11cf374","9.9999999983616E-05","No"
"0x721d6decba0fa5fbb9830704fb4d7ed1fba6e29e","11.3126","No"
"0xd56378bb50db76d3c320de2bacc0bea4f03f56da","0.5071","No"
"0xae568dfd601024e8c0a0c5e04c1e600db044d11d","10.6213","No"
"0xd8d10abf300356c7915c8d5db33f0fbdcfd603c7","9.9998999969792E-05","No"
"0x03b3022e21178c94764d7d66e3058f5ebc6a1279","3.1158361524746E-05","No"
"0x5814b08a1772f1321243a575c8a0556b954d4212","23.1336","No"
"0x2fd6f9a75f09369019e82bc8301fd2a789dc9723","28.6694083460815","No"
"0x543da850a9dfb64bad9af1c0297f2051b65f3ff0","119.878519388533","No"
"0x4e455cd9251b10f3e3b6182311d2c5507220329d","1.277199999","No"
"0xcfa6a349a1e9c5f3bf109d5f00232f3855004567","83.0325","No"
"0x371ea1e8fcb52083a2a6ee8bb44bb5540939fb82","1.00030000000002","No"
"0xae6459fa0ff1fa99f298e712c5a07964a0db78bd","1.832","No"
"0x846b5dd3cb6502a0fad2265599005012ae1d9d5a","0.000900000000016384","No"
"0x6289071a919d25e5ae90754e851e6f8507108245","50","No"
"0x72ba1965320ab5352fd6d68235cc3c5306a6ffa2","1481.9","No"
"0x429efcf665f826177792712654ee0b4fd7385c54","2169.69237129405","No"
"0x78296edfc56ab82f06a8d862cf800ee97713f690","0.0061","No"
"0xea0f1f68d7c3f580a80e170a21ee0ce34cdcdd17","11.845007546799","No"
"0x8e25a41df1c453886b83302cefd9f86f56eb388c","28.412955890731","No"
"0x6d4a56ed04ee5e06fea17c5c6fe7a10c4211f8ef","170.320049484935","No"
"0x240b42af83549dc789aaaa27cc04f5ee55f96100","36.0482346918927","No"
"0x26fe2db1419d1e74e1ff9c62490d01094cbfef4a","4.54380000000003","No"
"0x88927c1fc6abceed974bfed5edd2d1d39091498e","0.001160913596405","No"
"0x07a3d82fa61b99e1b15e070029ac9321dcda8254","0.0904999999999836","No"
"0x59241f5e850a9ce8a215a49bb2a7499b31296a94","558.696499999","No"
"0x513cb622e4e9a69812b046e8c3d2e3051562d273","50","No"
"0x912e9a1c0fe8cc9beb258f28725bd1c5c86d9ebd","141.37092023252","No"
"0x8874df42bee72cbb44279d32443623291ed8b116","10.111099999","No"
"0x2eb506d25cd53a205cdc0c94d4a6aa71624f3a89","9.9998999986176E-05","No"
"0x235307cd9a152d06dc6bf9d665084cba109653e6","201.2543","No"
"0x75505190362d39876a63aba6bcda940d179b98ab","2.06538195288567","No"
"0x33135a743cac563576bfce9a8fd1da1f76851d01","0.985299999000363","No"
"0x78933e9cd88c5e00677d15a218d8e6a4b260d617","1.0472","No"
"0x40c1c50c651d3dadd2bcfe9b4ea0c68479b70b55","1.13459999899995","No"
"0x0c0057af75d6fcb35566621e8639ba06755c4c29","0.0254932623807104","No"
"0xeeb5a54551f79b546e8babccade66ba3c9440efc","50","No"
"0x3e6fa4b7d284c55c82e1c167329058f7646ed2f8","0.503100000000016","No"
"0x8e0e3d4a18aa44904ebda87c5b42545d1cec2e5f","13.5579825139319","No"
"0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c","4206.9","No"
"0xadeeb9d09b8bcee10943198fb6f6a4229bab3675","4.0458","No"
"0x4530d87dfbdd0a59c499249f08c67dc8b4bd6ee1","20.0587562065949","No"
"0x5541c1a994f3da3295cb2884b776ca3cd6870a8c","34.1813554746115","No"
"0x7763c067f0f4437940741674fa7f15913f8000c6","220","No"
"0x8a17ee3fa5107df11bc569482f112b8461c5fef6","1.70156185597543","No"
"0x374d410f0edf510562aed617e8de0a47baf5cd60","0.268699999000003","No"
"0x19ba3eeda313577888c145a5d7053df05471b460","56.7996","No"
"0xda7fc7825eba671c937d4ec6517f66248caa8ef2","12.3495","No"
"0x3eb72a65f9322d3f30167cff9fc9fcbb23d61cfd","0.9176","No"
"0x932adf2d3cea3c8238580e81ecfa79c0ad6032b3","0.0001","No"
"0x69eb28e5e1a5ae1368fcf89bf396e7591b5504f5","46.3603","No"
"0x6a96b17601c59d867123c5f45c0867fc735ed15a","7469.353699999","No"
"0x67a4fa7b9a44615fc08d06f63827d896c44220c1","22.004","No"
"0xf371c95a72ddee533c630792e7d6fba2c646ca77","93.6938","No"
"0xee1dd1f6c3059efe6aecce39a581113022cd1e75","1.46096147710035","No"
"0x6b9cd113d936eb0274a3f48353e8115f3a8b2355","234.179","No"
"0xd891769ecec9dc911441a15b1a090cc9af1d9eee","27.2442","No"
"0xc9f2cbb967c9962937b18470e2ec8e3795b90e60","0.793807979769061","No"
"0x572dfa4d355a27d63a9faebcb055ca6826430d5a","6.09299999900002","No"
"0x73e95329d65e06d304a296f074a215d6436e9ddc","11.9022","No"
"0xfa0b22330bffe2bc3a10d933b82c96c8ad0e7e9a","262.1657","No"
"0x0fc0b2b6428c94b13cb644eb2bc489df7ffd03a5","15.2635","No"
"0x5e7b645d5bf86750cb1913122ba8a8545e2a9fd1","1467.0443","No"
"0x66fd7b483c1ec17a3968fe1a8bd42efb2afa7e46","5.6872E-14","No"
"0xbf207ea5de7d210db9f70baf7c79bb8c6c36666c","5.0848","No"
"0x9856451a13f9bff2fc5c1ba91d6c9765b01de54e","8.09769999999998","No"
"0xcb30d07ed69b28224d590688f96454459861dbba","1.07900000000003","No"
"0xb809ca404338812792c371a4a78d71739fbcbcc2","1.6384E-14","No"
"0x83d3c179e7906e7f6755658c70e106f1ed3c5782","107.017055793704","No"
